rt,url,experiment_phase,refresh_count,trial_type,trial_index,time_elapsed,experiment_name,assignmentId,hitId,workerId,turkSubmitTo,previewMode,outsideTurk,platform,start_time,condition,end_time,total_time,ip_address,version_date,anon_id,debug_mode,completion_code,seed,redirect_url,worker_info,browser_events,success,screen_width,screen_height,window_width,window_height,form_name,form_id,instructions_viewed_count,view_history,stimulus,key_press,key_name,response_label,stimulus_number,attention_check_on,attention_check_passed,image_shown_count,repeat,responses,form_data,sona_id
3127.900000035763,,main,0,single-stim-rev-cor-trial,149,613425,Mental Representations of Mental Illness in Facial Perception,,,,,,,sona,2025-03-28T10:49:58Z,gad,2025-03-28T11:13:57Z,1407847,,2025-03-11,5rj2owedhsefkas,False,0716097680-exa-8890142844-mple,1743158998053,https://uiuc.sona-systems.com/webstudy_credit.aspx?experiment_id=2091&credit_token=cf7a802a575f42149f748aa8178787c1&survey_code=88626,"{'sona_id': '88626', 'platform': 'sona'}",[],,,,,,,,,,src/images/main/268.jpg,32.0,space,not sure,268.0,,,1.0,False,,,88626
999.6999999880791,,main,0,single-stim-rev-cor-trial,150,614427,Mental Representations of Mental Illness in Facial Perception,,,,,,,sona,2025-03-28T10:49:58Z,gad,2025-03-28T11:13:57Z,1407847,,2025-03-11,5rj2owedhsefkas,False,0716097680-exa-8890142844-mple,1743158998053,https://uiuc.sona-systems.com/webstudy_credit.aspx?experiment_id=2091&credit_token=cf7a802a575f42149f748aa8178787c1&survey_code=88626,"{'sona_id': '88626', 'platform': 'sona'}",[],,,,,,,,,,src/images/main/219.jpg,74.0,j,no GAD,219.0,,,1.0,False,,,88626
2175.600000023842,,main,0,single-stim-rev-cor-trial,151,616605,Mental Representations of Mental Illness in Facial Perception,,,,,,,sona,2025-03-28T10:49:58Z,gad,2025-03-28T11:13:57Z,1407847,,2025-03-11,5rj2owedhsefkas,False,0716097680-exa-8890142844-mple,1743158998053,https://uiuc.sona-systems.com/webstudy_credit.aspx?experiment_id=2091&credit_token=cf7a802a575f42149f748aa8178787c1&survey_code=88626,"{'sona_id': '88626', 'platform': 'sona'}",[],,,,,,,,,,src/images/main/3.jpg,74.0,j,no GAD,3.0,,,1.0,False,,,88626
929.3000000119209,,main,0,single-stim-rev-cor-trial,152,617536,Mental Representations of Mental Illness in Facial Perception,,,,,,,sona,2025-03-28T10:49:58Z,gad,2025-03-28T11:13:57Z,1407847,,2025-03-11,5rj2owedhsefkas,False,0716097680-exa-8890142844-mple,1743158998053,https://uiuc.sona-systems.com/webstudy_credit.aspx?experiment_id=2091&credit_token=cf7a802a575f42149f748aa8178787c1&survey_code=88626,"{'sona_id': '88626', 'platform': 'sona'}",[],,,,,,,,,,src/images/main/18.jpg,74.0,j,no GAD,18.0,,,1.0,False,,,88626
1298.5999999642372,,main,0,single-stim-rev-cor-trial,153,618837,Mental Representations of Mental Illness in Facial Perception,,,,,,,sona,2025-03-28T10:49:58Z,gad,2025-03-28T11:13:57Z,1407847,,2025-03-11,5rj2owedhsefkas,False,0716097680-exa-8890142844-mple,1743158998053,https://uiuc.sona-systems.com/webstudy_credit.aspx?experiment_id=2091&credit_token=cf7a802a575f42149f748aa8178787c1&survey_code=88626,"{'sona_id': '88626', 'platform': 'sona'}",[],,,,,,,,,,src/images/main/13.jpg,74.0,j,no GAD,13.0,,,1.0,False,,,88626
1180.0,,main,0,single-stim-rev-cor-trial,154,620019,Mental Representations of Mental Illness in Facial Perception,,,,,,,sona,2025-03-28T10:49:58Z,gad,2025-03-28T11:13:57Z,1407847,,2025-03-11,5rj2owedhsefkas,False,0716097680-exa-8890142844-mple,1743158998053,https://uiuc.sona-systems.com/webstudy_credit.aspx?experiment_id=2091&credit_token=cf7a802a575f42149f748aa8178787c1&survey_code=88626,"{'sona_id': '88626', 'platform': 'sona'}",[],,,,,,,,,,src/images/main/85.jpg,74.0,j,no GAD,85.0,,,1.0,False,,,88626
2661.699999988079,,main,0,single-stim-rev-cor-trial,155,622683,Mental Representations of Mental Illness in Facial Perception,,,,,,,sona,2025-03-28T10:49:58Z,gad,2025-03-28T11:13:57Z,1407847,,2025-03-11,5rj2owedhsefkas,False,0716097680-exa-8890142844-mple,1743158998053,https://uiuc.sona-systems.com/webstudy_credit.aspx?experiment_id=2091&credit_token=cf7a802a575f42149f748aa8178787c1&survey_code=88626,"{'sona_id': '88626', 'platform': 'sona'}",[],,,,,,,,,,src/images/main/184.jpg,32.0,space,not sure,184.0,,,1.0,False,,,88626
950.5,,main,0,single-stim-rev-cor-trial,156,623636,Mental Representations of Mental Illness in Facial Perception,,,,,,,sona,2025-03-28T10:49:58Z,gad,2025-03-28T11:13:57Z,1407847,,2025-03-11,5rj2owedhsefkas,False,0716097680-exa-8890142844-mple,1743158998053,https://uiuc.sona-systems.com/webstudy_credit.aspx?experiment_id=2091&credit_token=cf7a802a575f42149f748aa8178787c1&survey_code=88626,"{'sona_id': '88626', 'platform': 'sona'}",[],,,,,,,,,,src/images/main/231.jpg,74.0,j,no GAD,231.0,,,1.0,False,,,88626
862.1000000238419,,main_repeat,0,single-stim-rev-cor-trial,157,624500,Mental Representations of Mental Illness in Facial Perception,,,,,,,sona,2025-03-28T10:49:58Z,gad,2025-03-28T11:13:57Z,1407847,,2025-03-11,5rj2owedhsefkas,False,0716097680-exa-8890142844-mple,1743158998053,https://uiuc.sona-systems.com/webstudy_credit.aspx?experiment_id=2091&credit_token=cf7a802a575f42149f748aa8178787c1&survey_code=88626,"{'sona_id': '88626', 'platform': 'sona'}",[],,,,,,,,,,src/images/main/3.jpg,74.0,j,no GAD,3.0,,,2.0,True,,,88626
816.8000000119209,,main,0,single-stim-rev-cor-trial,158,625319,Mental Representations of Mental Illness in Facial Perception,,,,,,,sona,2025-03-28T10:49:58Z,gad,2025-03-28T11:13:57Z,1407847,,2025-03-11,5rj2owedhsefkas,False,0716097680-exa-8890142844-mple,1743158998053,https://uiuc.sona-systems.com/webstudy_credit.aspx?experiment_id=2091&credit_token=cf7a802a575f42149f748aa8178787c1&survey_code=88626,"{'sona_id': '88626', 'platform': 'sona'}",[],,,,,,,,,,src/images/main/281.jpg,74.0,j,no GAD,281.0,,,1.0,False,,,88626
3144.199999988079,,main,0,single-stim-rev-cor-trial,159,628465,Mental Representations of Mental Illness in Facial Perception,,,,,,,sona,2025-03-28T10:49:58Z,gad,2025-03-28T11:13:57Z,1407847,,2025-03-11,5rj2owedhsefkas,False,0716097680-exa-8890142844-mple,1743158998053,https://uiuc.sona-systems.com/webstudy_credit.aspx?experiment_id=2091&credit_token=cf7a802a575f42149f748aa8178787c1&survey_code=88626,"{'sona_id': '88626', 'platform': 'sona'}",[],,,,,,,,,,src/images/main/28.jpg,70.0,f,GAD,28.0,,,1.0,False,,,88626
1006.2999999523163,,main,0,single-stim-rev-cor-trial,160,629474,Mental Representations of Mental Illness in Facial Perception,,,,,,,sona,2025-03-28T10:49:58Z,gad,2025-03-28T11:13:57Z,1407847,,2025-03-11,5rj2owedhsefkas,False,0716097680-exa-8890142844-mple,1743158998053,https://uiuc.sona-systems.com/webstudy_credit.aspx?experiment_id=2091&credit_token=cf7a802a575f42149f748aa8178787c1&survey_code=88626,"{'sona_id': '88626', 'platform': 'sona'}",[],,,,,,,,,,src/images/main/39.jpg,74.0,j,no GAD,39.0,,,1.0,False,,,88626
1269.9000000357628,,main,0,single-stim-rev-cor-trial,161,630746,Mental Representations of Mental Illness in Facial Perception,,,,,,,sona,2025-03-28T10:49:58Z,gad,2025-03-28T11:13:57Z,1407847,,2025-03-11,5rj2owedhsefkas,False,0716097680-exa-8890142844-mple,1743158998053,https://uiuc.sona-systems.com/webstudy_credit.aspx?experiment_id=2091&credit_token=cf7a802a575f42149f748aa8178787c1&survey_code=88626,"{'sona_id': '88626', 'platform': 'sona'}",[],,,,,,,,,,src/images/main/4.jpg,74.0,j,no GAD,4.0,,,1.0,False,,,88626
4853.599999964237,,main,0,single-stim-rev-cor-trial,162,635602,Mental Representations of Mental Illness in Facial Perception,,,,,,,sona,2025-03-28T10:49:58Z,gad,2025-03-28T11:13:57Z,1407847,,2025-03-11,5rj2owedhsefkas,False,0716097680-exa-8890142844-mple,1743158998053,https://uiuc.sona-systems.com/webstudy_credit.aspx?experiment_id=2091&credit_token=cf7a802a575f42149f748aa8178787c1&survey_code=88626,"{'sona_id': '88626', 'platform': 'sona'}",[],,,,,,,,,,src/images/main/212.jpg,32.0,space,not sure,212.0,,,1.0,False,,,88626
7305.0,,main,0,single-stim-rev-cor-trial,163,642909,Mental Representations of Mental Illness in Facial Perception,,,,,,,sona,2025-03-28T10:49:58Z,gad,2025-03-28T11:13:57Z,1407847,,2025-03-11,5rj2owedhsefkas,False,0716097680-exa-8890142844-mple,1743158998053,https://uiuc.sona-systems.com/webstudy_credit.aspx?experiment_id=2091&credit_token=cf7a802a575f42149f748aa8178787c1&survey_code=88626,"{'sona_id': '88626', 'platform': 'sona'}",[],,,,,,,,,,src/images/main/198.jpg,70.0,f,GAD,198.0,,,1.0,False,,,88626
1366.1000000238419,,main,0,single-stim-rev-cor-trial,164,644277,Mental Representations of Mental Illness in Facial Perception,,,,,,,sona,2025-03-28T10:49:58Z,gad,2025-03-28T11:13:57Z,1407847,,2025-03-11,5rj2owedhsefkas,False,0716097680-exa-8890142844-mple,1743158998053,https://uiuc.sona-systems.com/webstudy_credit.aspx?experiment_id=2091&credit_token=cf7a802a575f42149f748aa8178787c1&survey_code=88626,"{'sona_id': '88626', 'platform': 'sona'}",[],,,,,,,,,,src/images/main/46.jpg,74.0,j,no GAD,46.0,,,1.0,False,,,88626
991.8000000119209,,main,0,single-stim-rev-cor-trial,165,645271,Mental Representations of Mental Illness in Facial Perception,,,,,,,sona,2025-03-28T10:49:58Z,gad,2025-03-28T11:13:57Z,1407847,,2025-03-11,5rj2owedhsefkas,False,0716097680-exa-8890142844-mple,1743158998053,https://uiuc.sona-systems.com/webstudy_credit.aspx?experiment_id=2091&credit_token=cf7a802a575f42149f748aa8178787c1&survey_code=88626,"{'sona_id': '88626', 'platform': 'sona'}",[],,,,,,,,,,src/images/main/120.jpg,74.0,j,no GAD,120.0,,,1.0,False,,,88626
2595.399999976158,,main,0,single-stim-rev-cor-trial,166,647868,Mental Representations of Mental Illness in Facial Perception,,,,,,,sona,2025-03-28T10:49:58Z,gad,2025-03-28T11:13:57Z,1407847,,2025-03-11,5rj2owedhsefkas,False,0716097680-exa-8890142844-mple,1743158998053,https://uiuc.sona-systems.com/webstudy_credit.aspx?experiment_id=2091&credit_token=cf7a802a575f42149f748aa8178787c1&survey_code=88626,"{'sona_id': '88626', 'platform': 'sona'}",[],,,,,,,,,,src/images/main/12.jpg,74.0,j,no GAD,12.0,,,1.0,False,,,88626
830.0999999642372,,main,0,single-stim-rev-cor-trial,167,648699,Mental Representations of Mental Illness in Facial Perception,,,,,,,sona,2025-03-28T10:49:58Z,gad,2025-03-28T11:13:57Z,1407847,,2025-03-11,5rj2owedhsefkas,False,0716097680-exa-8890142844-mple,1743158998053,https://uiuc.sona-systems.com/webstudy_credit.aspx?experiment_id=2091&credit_token=cf7a802a575f42149f748aa8178787c1&survey_code=88626,"{'sona_id': '88626', 'platform': 'sona'}",[],,,,,,,,,,src/images/main/137.jpg,74.0,j,no GAD,137.0,,,1.0,False,,,88626
2051.300000011921,,main,0,single-stim-rev-cor-trial,168,650752,Mental Representations of Mental Illness in Facial Perception,,,,,,,sona,2025-03-28T10:49:58Z,gad,2025-03-28T11:13:57Z,1407847,,2025-03-11,5rj2owedhsefkas,False,0716097680-exa-8890142844-mple,1743158998053,https://uiuc.sona-systems.com/webstudy_credit.aspx?experiment_id=2091&credit_token=cf7a802a575f42149f748aa8178787c1&survey_code=88626,"{'sona_id': '88626', 'platform': 'sona'}",[],,,,,,,,,,src/images/main/289.jpg,70.0,f,GAD,289.0,,,1.0,False,,,88626
2952.0,,main,0,single-stim-rev-cor-trial,169,653706,Mental Representations of Mental Illness in Facial Perception,,,,,,,sona,2025-03-28T10:49:58Z,gad,2025-03-28T11:13:57Z,1407847,,2025-03-11,5rj2owedhsefkas,False,0716097680-exa-8890142844-mple,1743158998053,https://uiuc.sona-systems.com/webstudy_credit.aspx?experiment_id=2091&credit_token=cf7a802a575f42149f748aa8178787c1&survey_code=88626,"{'sona_id': '88626', 'platform': 'sona'}",[],,,,,,,,,,src/images/main/72.jpg,70.0,f,GAD,72.0,,,1.0,False,,,88626
2482.600000023842,,main,0,single-stim-rev-cor-trial,170,656191,Mental Representations of Mental Illness in Facial Perception,,,,,,,sona,2025-03-28T10:49:58Z,gad,2025-03-28T11:13:57Z,1407847,,2025-03-11,5rj2owedhsefkas,False,0716097680-exa-8890142844-mple,1743158998053,https://uiuc.sona-systems.com/webstudy_credit.aspx?experiment_id=2091&credit_token=cf7a802a575f42149f748aa8178787c1&survey_code=88626,"{'sona_id': '88626', 'platform': 'sona'}",[],,,,,,,,,,src/images/main/195.jpg,74.0,j,no GAD,195.0,,,1.0,False,,,88626
757.6000000238419,,main_repeat,0,single-stim-rev-cor-trial,171,656950,Mental Representations of Mental Illness in Facial Perception,,,,,,,sona,2025-03-28T10:49:58Z,gad,2025-03-28T11:13:57Z,1407847,,2025-03-11,5rj2owedhsefkas,False,0716097680-exa-8890142844-mple,1743158998053,https://uiuc.sona-systems.com/webstudy_credit.aspx?experiment_id=2091&credit_token=cf7a802a575f42149f748aa8178787c1&survey_code=88626,"{'sona_id': '88626', 'platform': 'sona'}",[],,,,,,,,,,src/images/main/241.jpg,74.0,j,no GAD,241.0,,,2.0,True,,,88626
1622.699999988079,,main,0,single-stim-rev-cor-trial,172,658575,Mental Representations of Mental Illness in Facial Perception,,,,,,,sona,2025-03-28T10:49:58Z,gad,2025-03-28T11:13:57Z,1407847,,2025-03-11,5rj2owedhsefkas,False,0716097680-exa-8890142844-mple,1743158998053,https://uiuc.sona-systems.com/webstudy_credit.aspx?experiment_id=2091&credit_token=cf7a802a575f42149f748aa8178787c1&survey_code=88626,"{'sona_id': '88626', 'platform': 'sona'}",[],,,,,,,,,,src/images/main/226.jpg,74.0,j,no GAD,226.0,,,1.0,False,,,88626
3307.800000011921,,main_repeat,0,single-stim-rev-cor-trial,173,661884,Mental Representations of Mental Illness in Facial Perception,,,,,,,sona,2025-03-28T10:49:58Z,gad,2025-03-28T11:13:57Z,1407847,,2025-03-11,5rj2owedhsefkas,False,0716097680-exa-8890142844-mple,1743158998053,https://uiuc.sona-systems.com/webstudy_credit.aspx?experiment_id=2091&credit_token=cf7a802a575f42149f748aa8178787c1&survey_code=88626,"{'sona_id': '88626', 'platform': 'sona'}",[],,,,,,,,,,src/images/main/264.jpg,32.0,space,not sure,264.0,,,2.0,True,,,88626
1653.2000000476837,,main,0,single-stim-rev-cor-trial,174,663540,Mental Representations of Mental Illness in Facial Perception,,,,,,,sona,2025-03-28T10:49:58Z,gad,2025-03-28T11:13:57Z,1407847,,2025-03-11,5rj2owedhsefkas,False,0716097680-exa-8890142844-mple,1743158998053,https://uiuc.sona-systems.com/webstudy_credit.aspx?experiment_id=2091&credit_token=cf7a802a575f42149f748aa8178787c1&survey_code=88626,"{'sona_id': '88626', 'platform': 'sona'}",[],,,,,,,,,,src/images/main/262.jpg,74.0,j,no GAD,262.0,,,1.0,False,,,88626
1822.800000011921,,main,0,single-stim-rev-cor-trial,175,665364,Mental Representations of Mental Illness in Facial Perception,,,,,,,sona,2025-03-28T10:49:58Z,gad,2025-03-28T11:13:57Z,1407847,,2025-03-11,5rj2owedhsefkas,False,0716097680-exa-8890142844-mple,1743158998053,https://uiuc.sona-systems.com/webstudy_credit.aspx?experiment_id=2091&credit_token=cf7a802a575f42149f748aa8178787c1&survey_code=88626,"{'sona_id': '88626', 'platform': 'sona'}",[],,,,,,,,,,src/images/main/21.jpg,74.0,j,no GAD,21.0,,,1.0,False,,,88626
1162.5,,main,0,single-stim-rev-cor-trial,176,666529,Mental Representations of Mental Illness in Facial Perception,,,,,,,sona,2025-03-28T10:49:58Z,gad,2025-03-28T11:13:57Z,1407847,,2025-03-11,5rj2owedhsefkas,False,0716097680-exa-8890142844-mple,1743158998053,https://uiuc.sona-systems.com/webstudy_credit.aspx?experiment_id=2091&credit_token=cf7a802a575f42149f748aa8178787c1&survey_code=88626,"{'sona_id': '88626', 'platform': 'sona'}",[],,,,,,,,,,src/images/main/213.jpg,74.0,j,no GAD,213.0,,,1.0,False,,,88626
6287.199999988079,,main,0,single-stim-rev-cor-trial,177,672818,Mental Representations of Mental Illness in Facial Perception,,,,,,,sona,2025-03-28T10:49:58Z,gad,2025-03-28T11:13:57Z,1407847,,2025-03-11,5rj2owedhsefkas,False,0716097680-exa-8890142844-mple,1743158998053,https://uiuc.sona-systems.com/webstudy_credit.aspx?experiment_id=2091&credit_token=cf7a802a575f42149f748aa8178787c1&survey_code=88626,"{'sona_id': '88626', 'platform': 'sona'}",[],,,,,,,,,,src/images/main/272.jpg,32.0,space,not sure,272.0,,,1.0,False,,,88626
1241.7999999523163,,main,0,single-stim-rev-cor-trial,178,674062,Mental Representations of Mental Illness in Facial Perception,,,,,,,sona,2025-03-28T10:49:58Z,gad,2025-03-28T11:13:57Z,1407847,,2025-03-11,5rj2owedhsefkas,False,0716097680-exa-8890142844-mple,1743158998053,https://uiuc.sona-systems.com/webstudy_credit.aspx?experiment_id=2091&credit_token=cf7a802a575f42149f748aa8178787c1&survey_code=88626,"{'sona_id': '88626', 'platform': 'sona'}",[],,,,,,,,,,src/images/main/83.jpg,70.0,f,GAD,83.0,,,1.0,False,,,88626
1735.1000000238419,,main,0,single-stim-rev-cor-trial,179,675800,Mental Representations of Mental Illness in Facial Perception,,,,,,,sona,2025-03-28T10:49:58Z,gad,2025-03-28T11:13:57Z,1407847,,2025-03-11,5rj2owedhsefkas,False,0716097680-exa-8890142844-mple,1743158998053,https://uiuc.sona-systems.com/webstudy_credit.aspx?experiment_id=2091&credit_token=cf7a802a575f42149f748aa8178787c1&survey_code=88626,"{'sona_id': '88626', 'platform': 'sona'}",[],,,,,,,,,,src/images/main/56.jpg,74.0,j,no GAD,56.0,,,1.0,False,,,88626
1067.300000011921,,main,0,single-stim-rev-cor-trial,180,676869,Mental Representations of Mental Illness in Facial Perception,,,,,,,sona,2025-03-28T10:49:58Z,gad,2025-03-28T11:13:57Z,1407847,,2025-03-11,5rj2owedhsefkas,False,0716097680-exa-8890142844-mple,1743158998053,https://uiuc.sona-systems.com/webstudy_credit.aspx?experiment_id=2091&credit_token=cf7a802a575f42149f748aa8178787c1&survey_code=88626,"{'sona_id': '88626', 'platform': 'sona'}",[],,,,,,,,,,src/images/main/98.jpg,74.0,j,no GAD,98.0,,,1.0,False,,,88626
2814.800000011921,,main,0,single-stim-rev-cor-trial,181,679686,Mental Representations of Mental Illness in Facial Perception,,,,,,,sona,2025-03-28T10:49:58Z,gad,2025-03-28T11:13:57Z,1407847,,2025-03-11,5rj2owedhsefkas,False,0716097680-exa-8890142844-mple,1743158998053,https://uiuc.sona-systems.com/webstudy_credit.aspx?experiment_id=2091&credit_token=cf7a802a575f42149f748aa8178787c1&survey_code=88626,"{'sona_id': '88626', 'platform': 'sona'}",[],,,,,,,,,,src/images/main/284.jpg,74.0,j,no GAD,284.0,,,1.0,False,,,88626
1101.0,,main,0,single-stim-rev-cor-trial,182,680789,Mental Representations of Mental Illness in Facial Perception,,,,,,,sona,2025-03-28T10:49:58Z,gad,2025-03-28T11:13:57Z,1407847,,2025-03-11,5rj2owedhsefkas,False,0716097680-exa-8890142844-mple,1743158998053,https://uiuc.sona-systems.com/webstudy_credit.aspx?experiment_id=2091&credit_token=cf7a802a575f42149f748aa8178787c1&survey_code=88626,"{'sona_id': '88626', 'platform': 'sona'}",[],,,,,,,,,,src/images/main/229.jpg,74.0,j,no GAD,229.0,,,1.0,False,,,88626
4977.100000023842,,main,0,single-stim-rev-cor-trial,183,685768,Mental Representations of Mental Illness in Facial Perception,,,,,,,sona,2025-03-28T10:49:58Z,gad,2025-03-28T11:13:57Z,1407847,,2025-03-11,5rj2owedhsefkas,False,0716097680-exa-8890142844-mple,1743158998053,https://uiuc.sona-systems.com/webstudy_credit.aspx?experiment_id=2091&credit_token=cf7a802a575f42149f748aa8178787c1&survey_code=88626,"{'sona_id': '88626', 'platform': 'sona'}",[],,,,,,,,,,src/images/main/49.jpg,74.0,j,no GAD,49.0,,,1.0,False,,,88626
4206.5,,main,0,single-stim-rev-cor-trial,184,689977,Mental Representations of Mental Illness in Facial Perception,,,,,,,sona,2025-03-28T10:49:58Z,gad,2025-03-28T11:13:57Z,1407847,,2025-03-11,5rj2owedhsefkas,False,0716097680-exa-8890142844-mple,1743158998053,https://uiuc.sona-systems.com/webstudy_credit.aspx?experiment_id=2091&credit_token=cf7a802a575f42149f748aa8178787c1&survey_code=88626,"{'sona_id': '88626', 'platform': 'sona'}",[],,,,,,,,,,src/images/main/157.jpg,70.0,f,GAD,157.0,,,1.0,False,,,88626
2205.699999988079,,main,0,single-stim-rev-cor-trial,185,692185,Mental Representations of Mental Illness in Facial Perception,,,,,,,sona,2025-03-28T10:49:58Z,gad,2025-03-28T11:13:57Z,1407847,,2025-03-11,5rj2owedhsefkas,False,0716097680-exa-8890142844-mple,1743158998053,https://uiuc.sona-systems.com/webstudy_credit.aspx?experiment_id=2091&credit_token=cf7a802a575f42149f748aa8178787c1&survey_code=88626,"{'sona_id': '88626', 'platform': 'sona'}",[],,,,,,,,,,src/images/main/58.jpg,74.0,j,no GAD,58.0,,,1.0,False,,,88626
1250.0999999642372,,main,0,single-stim-rev-cor-trial,186,693437,Mental Representations of Mental Illness in Facial Perception,,,,,,,sona,2025-03-28T10:49:58Z,gad,2025-03-28T11:13:57Z,1407847,,2025-03-11,5rj2owedhsefkas,False,0716097680-exa-8890142844-mple,1743158998053,https://uiuc.sona-systems.com/webstudy_credit.aspx?experiment_id=2091&credit_token=cf7a802a575f42149f748aa8178787c1&survey_code=88626,"{'sona_id': '88626', 'platform': 'sona'}",[],,,,,,,,,,src/images/main/91.jpg,74.0,j,no GAD,91.0,,,1.0,False,,,88626
1625.6000000238419,,main,0,single-stim-rev-cor-trial,187,695065,Mental Representations of Mental Illness in Facial Perception,,,,,,,sona,2025-03-28T10:49:58Z,gad,2025-03-28T11:13:57Z,1407847,,2025-03-11,5rj2owedhsefkas,False,0716097680-exa-8890142844-mple,1743158998053,https://uiuc.sona-systems.com/webstudy_credit.aspx?experiment_id=2091&credit_token=cf7a802a575f42149f748aa8178787c1&survey_code=88626,"{'sona_id': '88626', 'platform': 'sona'}",[],,,,,,,,,,src/images/main/16.jpg,70.0,f,GAD,16.0,,,1.0,False,,,88626
2779.899999976158,,main,0,single-stim-rev-cor-trial,188,697847,Mental Representations of Mental Illness in Facial Perception,,,,,,,sona,2025-03-28T10:49:58Z,gad,2025-03-28T11:13:57Z,1407847,,2025-03-11,5rj2owedhsefkas,False,0716097680-exa-8890142844-mple,1743158998053,https://uiuc.sona-systems.com/webstudy_credit.aspx?experiment_id=2091&credit_token=cf7a802a575f42149f748aa8178787c1&survey_code=88626,"{'sona_id': '88626', 'platform': 'sona'}",[],,,,,,,,,,src/images/main/117.jpg,70.0,f,GAD,117.0,,,1.0,False,,,88626
1198.5,,main,0,single-stim-rev-cor-trial,189,699048,Mental Representations of Mental Illness in Facial Perception,,,,,,,sona,2025-03-28T10:49:58Z,gad,2025-03-28T11:13:57Z,1407847,,2025-03-11,5rj2owedhsefkas,False,0716097680-exa-8890142844-mple,1743158998053,https://uiuc.sona-systems.com/webstudy_credit.aspx?experiment_id=2091&credit_token=cf7a802a575f42149f748aa8178787c1&survey_code=88626,"{'sona_id': '88626', 'platform': 'sona'}",[],,,,,,,,,,src/images/main/279.jpg,74.0,j,no GAD,279.0,,,1.0,False,,,88626
839.5,,main,0,single-stim-rev-cor-trial,190,699890,Mental Representations of Mental Illness in Facial Perception,,,,,,,sona,2025-03-28T10:49:58Z,gad,2025-03-28T11:13:57Z,1407847,,2025-03-11,5rj2owedhsefkas,False,0716097680-exa-8890142844-mple,1743158998053,https://uiuc.sona-systems.com/webstudy_credit.aspx?experiment_id=2091&credit_token=cf7a802a575f42149f748aa8178787c1&survey_code=88626,"{'sona_id': '88626', 'platform': 'sona'}",[],,,,,,,,,,src/images/main/144.jpg,74.0,j,no GAD,144.0,,,1.0,False,,,88626
3534.100000023842,,main,0,single-stim-rev-cor-trial,191,703426,Mental Representations of Mental Illness in Facial Perception,,,,,,,sona,2025-03-28T10:49:58Z,gad,2025-03-28T11:13:57Z,1407847,,2025-03-11,5rj2owedhsefkas,False,0716097680-exa-8890142844-mple,1743158998053,https://uiuc.sona-systems.com/webstudy_credit.aspx?experiment_id=2091&credit_token=cf7a802a575f42149f748aa8178787c1&survey_code=88626,"{'sona_id': '88626', 'platform': 'sona'}",[],,,,,,,,,,src/images/main/208.jpg,32.0,space,not sure,208.0,,,1.0,False,,,88626
8519.800000011921,,main,0,single-stim-rev-cor-trial,192,711948,Mental Representations of Mental Illness in Facial Perception,,,,,,,sona,2025-03-28T10:49:58Z,gad,2025-03-28T11:13:57Z,1407847,,2025-03-11,5rj2owedhsefkas,False,0716097680-exa-8890142844-mple,1743158998053,https://uiuc.sona-systems.com/webstudy_credit.aspx?experiment_id=2091&credit_token=cf7a802a575f42149f748aa8178787c1&survey_code=88626,"{'sona_id': '88626', 'platform': 'sona'}",[],,,,,,,,,,src/images/main/245.jpg,32.0,space,not sure,245.0,,,1.0,False,,,88626
1070.0,,main,0,single-stim-rev-cor-trial,193,713021,Mental Representations of Mental Illness in Facial Perception,,,,,,,sona,2025-03-28T10:49:58Z,gad,2025-03-28T11:13:57Z,1407847,,2025-03-11,5rj2owedhsefkas,False,0716097680-exa-8890142844-mple,1743158998053,https://uiuc.sona-systems.com/webstudy_credit.aspx?experiment_id=2091&credit_token=cf7a802a575f42149f748aa8178787c1&survey_code=88626,"{'sona_id': '88626', 'platform': 'sona'}",[],,,,,,,,,,src/images/main/187.jpg,74.0,j,no GAD,187.0,,,1.0,False,,,88626
1003.5,,main,0,single-stim-rev-cor-trial,194,714026,Mental Representations of Mental Illness in Facial Perception,,,,,,,sona,2025-03-28T10:49:58Z,gad,2025-03-28T11:13:57Z,1407847,,2025-03-11,5rj2owedhsefkas,False,0716097680-exa-8890142844-mple,1743158998053,https://uiuc.sona-systems.com/webstudy_credit.aspx?experiment_id=2091&credit_token=cf7a802a575f42149f748aa8178787c1&survey_code=88626,"{'sona_id': '88626', 'platform': 'sona'}",[],,,,,,,,,,src/images/main/110.jpg,74.0,j,no GAD,110.0,,,1.0,False,,,88626
898.1999999880791,,main_repeat,0,single-stim-rev-cor-trial,195,714927,Mental Representations of Mental Illness in Facial Perception,,,,,,,sona,2025-03-28T10:49:58Z,gad,2025-03-28T11:13:57Z,1407847,,2025-03-11,5rj2owedhsefkas,False,0716097680-exa-8890142844-mple,1743158998053,https://uiuc.sona-systems.com/webstudy_credit.aspx?experiment_id=2091&credit_token=cf7a802a575f42149f748aa8178787c1&survey_code=88626,"{'sona_id': '88626', 'platform': 'sona'}",[],,,,,,,,,,src/images/main/286.jpg,74.0,j,no GAD,286.0,,,2.0,True,,,88626
2395.800000011921,,main,0,single-stim-rev-cor-trial,196,717325,Mental Representations of Mental Illness in Facial Perception,,,,,,,sona,2025-03-28T10:49:58Z,gad,2025-03-28T11:13:57Z,1407847,,2025-03-11,5rj2owedhsefkas,False,0716097680-exa-8890142844-mple,1743158998053,https://uiuc.sona-systems.com/webstudy_credit.aspx?experiment_id=2091&credit_token=cf7a802a575f42149f748aa8178787c1&survey_code=88626,"{'sona_id': '88626', 'platform': 'sona'}",[],,,,,,,,,,src/images/main/171.jpg,70.0,f,GAD,171.0,,,1.0,False,,,88626
